n,accuracy,lr,SC,G,adve,Sub,correct_count,total_samples
1,57.14%,0.4,0.0,0.051,1.0,0.0,20,35
1,57.14%,0.5,0.0,0.411,1.0,0.162,20,35
1,57.14%,0.6,0.0,0.431,0.55,0.395,20,35
1,57.14%,0.9,0.0,0.335,1.0,0.0,20,35
1,57.14%,8.0,0.0,0.0,1.0,1.0,20,35
2,62.86%,5.0,0.665,1.0,1.0,1.0,22,35
2,62.86%,6.0,1.0,0.0,1.0,1.0,22,35
2,62.86%,7.0,1.0,0.0,1.0,1.0,22,35
2,62.86%,8.0,1.0,0.0,1.0,1.0,22,35
2,62.86%,9.0,0.0,1.0,1.0,1.0,22,35
2,62.86%,10.0,0.0,1.0,1.0,1.0,22,35
3,65.71%,0.7,1.0,0.0,0.484,1.0,23,35
3,65.71%,0.8,1.0,0.0,0.622,1.0,23,35
3,65.71%,7.0,0.0,0.0,0.065,1.0,23,35
4,60.00%,0.6,0.399,0.0,0.076,0.936,21,35
4,60.00%,0.7,0.368,0.0,0.011,0.77,21,35
5,54.29%,0.04,0.493,0.628,0.483,0.773,19,35
6,57.14%,0.2,0.386,0.107,0.728,0.0,20,35
6,57.14%,0.3,0.308,0.303,0.865,0.0,20,35
7,42.86%,4.0,1.0,1.0,0.0,1.0,15,35
8,54.29%,0.05,0.461,0.358,0.52,0.203,19,35
8,54.29%,0.4,0.419,0.224,0.349,0.0,19,35
9,31.43%,0.3,0.0,0.0,0.231,0.927,11,35
9,31.43%,0.9,0.0,0.703,0.0,0.0,11,35
10,77.14%,0.5,0.0,0.095,1.0,0.0,27,35
10,77.14%,0.8,0.0,0.319,1.0,0.0,27,35
10,77.14%,2.0,0.0,1.0,1.0,0.0,27,35
10,77.14%,8.0,0.0,1.0,1.0,0.0,27,35
11,45.71%,0.7,0.0,0.367,1.0,0.075,16,35
12,42.86%,1.0,0.0,0.184,0.0,0.0,15,35
13,54.29%,0.8,1.0,0.0,0.462,0.0,19,35
14,65.71%,0.4,0.039,0.0,0.654,0.0,23,35
14,65.71%,0.8,0.0,0.0,0.39,0.006,23,35
14,65.71%,0.9,0.0,0.0,0.325,0.015,23,35
14,65.71%,1.0,0.0,0.0,0.284,0.031,23,35
15,62.86%,0.03,0.451,0.479,0.526,0.448,22,35
15,62.86%,0.04,0.433,0.475,0.536,0.43,22,35
15,62.86%,0.05,0.416,0.473,0.545,0.413,22,35
15,62.86%,0.06,0.398,0.472,0.555,0.395,22,35
15,62.86%,0.07,0.38,0.474,0.565,0.377,22,35
15,62.86%,0.08,0.362,0.476,0.575,0.359,22,35
15,62.86%,1.0,0.111,0.811,1.0,1.0,22,35
15,62.86%,2.0,0.0,0.052,1.0,0.873,22,35
15,62.86%,3.0,0.0,0.0,1.0,1.0,22,35
16,40.00%,0.01,0.483,0.516,0.488,0.504,14,35
16,40.00%,0.02,0.468,0.532,0.477,0.506,14,35
16,40.00%,0.03,0.454,0.548,0.466,0.504,14,35
16,40.00%,0.04,0.442,0.562,0.455,0.499,14,35
16,40.00%,0.5,0.0,0.0,0.583,0.0,14,35
16,40.00%,0.6,0.0,0.0,0.591,0.0,14,35
16,40.00%,1.0,0.645,0.781,0.304,0.791,14,35
17,60.00%,0.01,0.482,0.487,0.509,0.492,21,35
18,68.57%,0.08,0.334,0.375,0.509,0.353,24,35
19,54.29%,0.08,0.284,0.302,0.401,0.0,19,35
19,54.29%,0.09,0.256,0.283,0.383,0.0,19,35
19,54.29%,2.0,0.892,0.149,0.224,1.0,19,35
20,68.57%,0.6,0.03,0.284,0.818,0.083,24,35
21,65.71%,0.5,0.0,0.653,0.666,0.366,23,35
22,71.43%,3.0,0.0,0.0,1.0,1.0,25,35
23,60.00%,4.0,0.0,0.0,1.0,0.0,21,35
24,57.14%,5.0,1.0,1.0,1.0,0.468,20,35
24,57.14%,6.0,1.0,1.0,1.0,1.0,20,35
24,57.14%,7.0,1.0,1.0,1.0,1.0,20,35
24,57.14%,8.0,1.0,1.0,1.0,1.0,20,35
25,54.29%,0.5,0.085,0.0,0.665,0.0,19,35
26,74.29%,0.6,0.633,0.25,0.296,0.169,26,35
27,60.00%,2.0,0.947,0.08,0.148,0.0,21,35
27,60.00%,3.0,0.157,0.0,0.596,0.504,21,35
27,60.00%,10.0,1.0,1.0,0.0,1.0,21,35
28,31.43%,3.0,0.418,0.0,0.954,0.0,11,35
28,31.43%,8.0,0.0,0.0,1.0,1.0,11,35
28,31.43%,9.0,0.0,0.0,1.0,1.0,11,35
28,31.43%,10.0,0.0,0.0,1.0,1.0,11,35
29,51.43%,0.01,0.486,0.506,0.487,0.564,18,35
29,51.43%,0.02,0.473,0.513,0.474,0.623,18,35
29,51.43%,0.03,0.462,0.521,0.461,0.675,18,35
29,51.43%,0.04,0.451,0.529,0.449,0.719,18,35
29,51.43%,0.05,0.441,0.537,0.438,0.755,18,35
29,51.43%,0.06,0.432,0.545,0.428,0.782,18,35
29,51.43%,0.07,0.422,0.552,0.418,0.799,18,35
30,57.14%,0.09,0.342,0.406,0.513,0.302,20,35
30,57.14%,0.1,0.327,0.395,0.514,0.265,20,35
30,57.14%,0.5,0.934,1.0,1.0,1.0,20,35
30,57.14%,0.6,0.821,0.247,0.717,1.0,20,35
31,31.43%,0.7,0.0,0.9,1.0,0.0,11,35
31,31.43%,0.9,0.421,1.0,0.734,0.0,11,35
32,68.57%,5.0,0.996,1.0,1.0,1.0,24,35
32,68.57%,6.0,1.0,1.0,1.0,1.0,24,35
32,68.57%,7.0,1.0,1.0,1.0,1.0,24,35
32,68.57%,8.0,1.0,1.0,1.0,1.0,24,35
32,68.57%,9.0,1.0,1.0,1.0,1.0,24,35
32,68.57%,10.0,1.0,1.0,1.0,1.0,24,35
33,74.29%,0.6,0.541,1.0,0.301,1.0,26,35
34,60.00%,0.8,0.0,0.636,1.0,0.0,21,35
34,60.00%,0.9,0.0,0.632,1.0,0.0,21,35
34,60.00%,1.0,0.156,0.743,0.965,0.0,21,35
34,60.00%,2.0,0.0,0.0,1.0,0.0,21,35
34,60.00%,5.0,0.0,0.0,1.0,0.0,21,35
34,60.00%,6.0,0.0,0.0,1.0,0.0,21,35
34,60.00%,8.0,0.0,0.0,1.0,0.0,21,35
34,60.00%,9.0,0.0,0.0,1.0,0.0,21,35
35,71.43%,0.3,0.233,0.018,0.742,0.0,25,35
36,42.86%,0.01,0.482,0.504,0.503,0.523,15,35
36,42.86%,0.02,0.464,0.509,0.505,0.545,15,35
36,42.86%,9.0,0.0,1.0,0.0,1.0,15,35
37,82.86%,0.5,0.164,0.428,0.879,0.116,29,35
38,71.43%,0.3,0.46,0.0,0.655,0.0,25,35
39,57.14%,0.9,0.0,0.445,0.463,0.0,20,35
40,62.86%,1.0,0.834,0.451,1.0,1.0,22,35
41,62.86%,0.4,0.207,0.989,1.0,0.0,22,35
42,71.43%,0.7,0.665,0.194,1.0,0.0,25,35
43,65.71%,2.0,1.0,0.0,0.0,0.904,23,35
44,65.71%,0.2,0.377,0.516,0.492,0.282,23,35
45,68.57%,0.09,0.385,0.548,0.488,0.498,24,35
46,60.00%,0.6,0.0,0.483,0.8,0.0,21,35
47,60.00%,0.5,0.161,0.251,0.571,0.375,21,35
48,57.14%,2.0,0.0,0.0,1.0,0.0,20,35
49,62.86%,0.01,0.485,0.501,0.508,0.471,22,35
50,62.86%,0.3,0.292,0.0,0.374,1.0,22,35
50,62.86%,0.4,0.256,0.0,0.368,1.0,22,35
50,62.86%,0.5,0.24,0.0,0.373,1.0,22,35
50,62.86%,0.6,0.233,0.0,0.371,1.0,22,35
51,71.43%,0.8,0.584,0.08,1.0,0.0,25,35
51,71.43%,0.9,0.172,0.0,1.0,0.0,25,35
52,68.57%,0.4,0.446,0.119,0.799,0.0,24,35
52,68.57%,0.6,0.02,0.031,1.0,0.0,24,35
53,57.14%,0.4,0.486,0.0,1.0,0.541,20,35
53,57.14%,0.5,0.644,0.0,1.0,0.855,20,35
53,57.14%,0.8,0.0,0.847,1.0,0.779,20,35
53,57.14%,0.9,0.0,0.524,1.0,0.977,20,35
53,57.14%,1.0,0.0,0.0,1.0,1.0,20,35
